train_acc,train_loss,val_acc,val_loss
0.027115789473684208,4.458277,0.06760000000000001,4.119321
0.07524210526315792,4.03549,0.08560000000000001,3.8902273
0.09551578947368422,3.8791623,0.10400000000000001,3.804863
0.11082105263157895,3.77121,0.13119999999999998,3.6393397
0.13223157894736842,3.643383,0.1384,3.5834692
0.1516842105263158,3.5328498,0.16200000000000003,3.4418771
0.1764842105263158,3.3864224,0.1936,3.3175323
